Date,Close,High,Low,Open,Volume,daily_return,sma_10,sma_20,volatility_10,momentum_10,rsi_14,target_return,target_direction,ticker
2021-11-11,144.69638061523438,146.22289720379737,144.51045604306032,145.76299817171153,41000000,-0.00033786536766133857,146.62950439453124,145.96106033325196,0.009723020801816333,-0.02939097772142829,48.81022299004188,0.014336976904132603,1,AAPL
2021-11-12,146.77088928222656,147.1720784304826,144.31474986015922,145.24435777936998,63804000,0.014336976904132603,146.6694595336914,146.2233627319336,0.009498378344751658,0.0027297105933412613,54.97464769656529,6.664048870241857e-05,1,AAPL
2021-11-15,146.78067016601562,148.62032601011296,146.22289645235986,147.14272437440852,59222800,6.664048870241857e-05,146.79246978759767,146.4026092529297,0.009272169179893076,0.00845137575976529,55.00216136487404,0.006666827452554758,1,AAPL
2021-11-16,147.7592315673828,148.2387205417783,146.13485497458598,146.72198372154762,59256200,0.006666827452554758,146.90976257324218,146.52281188964844,0.009239639427341566,0.008001619706287766,57.78178448897474,0.016489925336258482,1,AAPL
2021-11-17,150.19577026367188,151.6733569463972,147.7494257967945,147.7592057993934,88807000,0.016489925336258482,147.1270721435547,146.74041442871095,0.01015751949753003,0.014680829876750456,63.78107310814274,0.028535958216967305,1,AAPL
2021-11-18,154.48175048828125,155.26458367795593,149.76520627698585,150.41104477831504,137827700,0.028535958216967305,147.82476654052735,147.16156845092775,0.01304519999165947,0.04729977371177352,71.4629938966606,0.016976000670083202,1,AAPL
2021-11-19,157.10423278808594,157.56414670764048,153.17050700157068,154.26646446197273,117305600,0.016976000670083202,148.73187103271485,147.75244216918946,0.013592811738235032,0.061277103145770395,74.9622563766852,0.0029274523860423063,1,AAPL
2021-11-22,157.56414794921875,162.14369731452808,157.54457301404287,158.20997149701574,117467900,0.0029274523860423063,149.7671661376953,148.36875610351564,0.013042039896559872,0.0703271983915641,75.52897835723047,0.0024221092057388205,1,AAPL
2021-11-23,157.94578552246094,158.3274146566765,155.64621578340464,157.66200120676388,96041900,0.0024221092057388205,150.80441436767578,148.9709274291992,0.013043468724323774,0.07028698330452654,76.01414195816682,0.0032835046591508377,1,AAPL
2021-11-24,158.4644012451172,158.660105803449,156.21376149604953,157.29993896578694,69463600,0.0032835046591508377,152.17632598876952,149.6219924926758,0.009515675237738877,0.09478109223176356,76.6904570888615,-0.03167839225399638,0,AAPL
2021-11-26,153.4445037841797,157.00638063396804,153.00416477836077,156.14527755829806,76959800,-0.03167839225399638,153.05113830566407,149.84032135009767,0.015961124657919035,0.06045847955387118,59.26990463258396,0.021873703217507146,1,AAPL
2021-11-29,156.8009033203125,157.73051124922804,155.38201155737082,155.9495652762871,88748200,0.021873703217507146,154.05413970947265,150.36179962158204,0.016564908846222026,0.06833789784293787,64.99535625110812,0.03157762903139161,1,AAPL
2021-11-30,161.75230407714844,161.9675835913138,156.48776584559891,156.55627065978888,174048100,0.03157762903139161,155.55130310058593,151.1718864440918,0.018078882216171578,0.10200003784012712,71.38560783661809,-0.0032063282461679554,0,AAPL
2021-12-01,161.23367309570312,166.6449857878265,160.99881865483053,163.88550209995378,152052500,-0.0032063282461679554,156.89874725341798,151.90425491333008,0.018539255333961415,0.09119187603635814,69.94526565367252,-0.0061296858689778855,0,AAPL
2021-12-02,160.245361328125,160.6759203936693,154.41328379839803,155.3331118145511,136739200,-0.0061296858689778855,157.9037063598633,152.515389251709,0.018889643124875465,0.06690994724292731,67.16418883372357,-0.011724612067980478,0,AAPL
2021-12-03,158.36654663085938,161.4195945786872,156.29205136899398,160.49976670029744,118023100,-0.011724612067980478,158.29218597412108,153.05847625732423,0.017977044884504263,0.025147281994793325,62.10849966149066,0.021502961350688077,1,AAPL
2021-12-06,161.7718963623047,164.27695105253582,160.75420856233345,160.7639885662799,107497000,0.021502961350688077,158.75895233154296,153.74541168212892,0.018429684764549942,0.029710616266557466,66.96262103940255,0.03544634476724551,1,AAPL
2021-12-07,167.50611877441406,167.89754291240308,164.7270745855606,165.4511980423622,120405400,0.03544634476724551,159.7531494140625,154.7601577758789,0.021077566509047404,0.06309792522344293,73.19067312801573,0.02278295388616236,1,AAPL
2021-12-08,171.32240295410156,172.18352101189242,167.03640253357247,168.43571937748263,116998900,0.02278295388616236,161.09081115722657,155.94761276245117,0.021633493023628148,0.08469119569979533,76.38180150485876,-0.002970042621941893,0,AAPL
2021-12-09,170.81356811523438,172.95656843850207,170.18730447599066,171.15606234208923,108923700,-0.002970042621941893,162.3257278442383,157.25102691650392,0.021885867454439965,0.07793022769205527,75.0982625009205,0.02801337592829589,1,AAPL
2021-12-10,175.5986328125,175.7747774084515,170.94079752796398,171.4496414446743,115402700,0.02801337592829589,164.5411407470703,158.7961395263672,0.017672704544067,0.14437877201180305,78.71978254589408,-0.020674429824317442,0,AAPL
2021-12-13,171.96823120117188,178.22108688608395,171.76273170193855,177.23275419312068,153237000,-0.020674429824317442,166.05787353515626,160.05600662231444,0.020401778674197315,0.09672985014554158,70.35924926388633,-0.008023257980623089,0,AAPL
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400,-0.008023257980623089,166.94149169921874,161.24639739990235,0.019453331073402035,0.0546278564069822,67.42821593766007,0.028509206026966494,1,AAPL
2021-12-15,175.4518280029297,175.6475325738547,168.611843504033,171.35175229088827,131063300,0.028509206026966494,168.3633071899414,162.6310272216797,0.020436392112309472,0.08818353284544433,71.87558876259146,-0.03926368608671238,0,AAPL
2021-12-16,168.5629425048828,177.25236431050817,167.08535557027756,175.4322831196354,150185800,-0.03926368608671238,169.1950653076172,163.54938583374025,0.025227528868380988,0.05190528516907511,59.48555895988099,-0.006501799910038408,0,AAPL
2021-12-17,167.46697998046875,169.74697513874438,166.0481029746897,166.28294252078598,195432700,-0.006501799910038408,170.10510864257813,164.19864730834962,0.024886287401464556,0.05746436695889945,57.77911037459385,-0.008122100941803212,0,AAPL
2021-12-20,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100,-0.008122100941803212,170.5385986328125,164.64877548217774,0.02458159048072626,0.02679637192751505,55.64557974163215,0.019086760717345053,1,AAPL
2021-12-21,169.27723693847656,169.48272148768493,165.49028600162353,167.87792030585337,91185900,0.019086760717345053,170.71571044921876,165.23442993164062,0.02264439474283144,0.010573453537227051,59.40806280117369,0.015318891632074338,1,AAPL
2021-12-22,171.87037658691406,172.08565609490324,168.45527432954148,169.32617236411534,92135300,0.015318891632074338,170.7705078125,165.93065948486327,0.02196996675341689,0.003198493736743302,62.23017077100051,0.003643741482037388,1,AAPL
2021-12-23,172.4966278076172,173.0544014741378,171.50831008728667,172.07586375572322,68356600,0.003643741482037388,170.93881378173828,166.63227081298828,0.021952193954089313,0.0098531967393094,62.900987007959195,0.022974789599299994,1,AAPL
2021-12-27,176.45970153808594,176.54776634572997,173.26967407814607,173.28923408120028,74919600,0.022974789599299994,171.02492065429686,167.78303070068358,0.021316976988086357,0.00490361862045563,66.90659339028163,-0.005767064151616874,0,AAPL
2021-12-28,175.44204711914062,177.43827272382592,174.69836371754772,176.29338521436063,79144300,-0.005767064151616874,171.37230224609374,168.715087890625,0.020145608782829987,0.02020033522299247,64.96682268528326,0.000502010389840768,1,AAPL
2021-12-29,175.53012084960938,176.75329313798875,174.3167285642682,175.48119097181373,62348900,0.000502010389840768,171.86646575927733,169.40397872924805,0.01984371307569273,0.02896816341995989,65.06123307801099,-0.0065784086327498326,0,AAPL
2021-12-30,174.3754119873047,176.6945564474762,174.26777224500728,175.6181590245021,59773000,-0.0065784086327498326,171.75882415771486,170.06106567382812,0.017840468044336488,-0.006135108581524884,62.67641521216536,-0.0035353054073870016,0,AAPL
2021-12-31,173.75894165039062,175.3833028387427,173.45558242966288,174.2677704894889,64062300,-0.0035353054073870016,172.27842407226564,170.73674468994142,0.011744426859544908,0.030825275521974893,61.3828032783571,0.025004245896321553,1,AAPL
2022-01-03,178.10365295410156,178.95499096160628,173.895952516217,174.01337226981713,104487900,0.025004245896321553,173.34209136962892,171.7236000061035,0.013036644190561511,0.06351504621910142,66.61292358113471,-0.01269160803519409,0,AAPL
2022-01-04,175.84323120117188,179.01369889567948,175.2756775127618,178.71035458130368,99310400,-0.01269160803519409,174.31573486328125,172.4271667480469,0.013661589314521525,0.05861551216129013,61.914657122711375,-0.026599735405796965,0,AAPL
2022-01-05,171.1658477783203,176.30317175638402,170.8918583606612,175.75519292106577,94537600,-0.026599735405796965,174.5045959472656,172.6101531982422,0.016137765151549056,0.011156909658976533,53.50511034829573,-0.016693254528071022,0,AAPL
2022-01-06,168.30853271484375,171.5377110380755,167.95625844446747,168.993506315213,96904000,-0.016693254528071022,174.1484115600586,172.4594596862793,0.01620676645421338,-0.02072401272868052,49.1163205073325,0.0009880992918758214,1,AAPL
2022-01-07,168.47483825683594,170.40255876885018,167.3593058480161,169.1793866130696,86709100,0.0009880992918758214,173.74623260498046,172.34252319335937,0.016126041625959413,-0.023315177820558253,49.37659651439412,0.00011638262513380404,1,AAPL
2022-01-10,168.49444580078125,168.79779016511287,164.56071920573362,165.45119229098708,106765600,0.00011638262513380404,172.94970703125,171.98731384277343,0.013572752300275472,-0.04513923387536456,49.40945338197263,0.016783681740251133,1,AAPL
2022-01-11,171.32240295410156,171.4202477771128,167.15383722500894,168.62164395189677,76138300,0.016783681740251133,172.5377426147461,171.95502243041992,0.01512782918643347,-0.023481509892787855,54.04248889988679,0.00257023090484898,1,AAPL
2022-01-12,171.7627410888672,173.37732250749067,171.0679876032979,172.3400748149154,74805200,0.00257023090484898,172.16100463867187,172.01373519897462,0.0151839776408344,-0.021462867697618737,54.7375649571896,-0.019027964198562564,0,AAPL
2022-01-13,168.49444580078125,172.8293615927784,168.1030216763988,172.00739332853072,84505800,-0.019027964198562564,171.57290802001953,171.66586608886718,0.016079270378271792,-0.033725891279623776,48.83395811594078,0.005110459162512182,1,AAPL
2022-01-14,169.35552978515625,170.0502832024392,167.4180143556812,167.66264878484014,80440800,0.005110459162512182,171.1325668334961,171.70549545288085,0.016296691293309375,-0.02534207346919848,50.35321764096546,-0.018893881583049277,0,AAPL
2022-01-18,166.15574645996094,168.8369308798859,165.7741172577152,167.82903798853678,90956700,-0.018893881583049277,169.93777618408203,171.63993377685546,0.013803107075001438,-0.06708400583574603,45.00542283923428,-0.021024993335128972,0,AAPL
2022-01-19,162.66232299804688,167.40823697043027,162.3785536255594,166.35141442818917,94815000,-0.021024993335128972,168.61968536376952,171.46771011352538,0.014433233601856648,-0.0749582916162721,40.00939513636257,-0.010347236149887085,0,AAPL
2022-01-20,160.97921752929688,166.03825520272,160.65629832487,163.39620663076252,91420500,-0.010347236149887085,167.60102233886718,171.0528091430664,0.012897838246154784,-0.05951321704208368,37.83045006949606,-0.01276510355420235,0,AAPL
2022-01-21,158.92430114746094,162.76016689126735,158.81666141018044,160.89115642180548,122848900,-0.01276510355420235,166.6625991821289,170.40550537109374,0.012593626019811328,-0.05575612487384718,35.30256098687812,-0.004864111448745989,0,AAPL
2022-01-24,158.15127563476562,158.81668910799385,151.37979580013618,156.58562410189697,162294600,-0.004864111448745989,165.63024291992187,169.68823776245117,0.012385181523847683,-0.061276584259616795,34.37208172467974,-0.011384711154369453,0,AAPL
2022-01-25,156.35076904296875,159.26680751652682,153.65001008067688,155.56793581393717,115798400,-0.011384711154369453,164.41587524414064,168.68279113769532,0.012263331111380315,-0.07207167393618741,32.24056519636201,-0.0005632109916612338,0,AAPL
2022-01-26,156.26271057128906,160.8618354481178,154.43284958250229,159.99093736491258,108275300,-0.0005632109916612338,162.90990600585937,167.72382431030275,0.009344314196736942,-0.08790264508983736,32.13560359647605,-0.00294331525570235,0,AAPL
2022-01-27,155.8027801513672,160.3236197319786,154.88295228679408,158.9634528706825,121954600,-0.00294331525570235,161.31390991210938,166.73745727539062,0.008719749856602312,-0.0929186436844448,31.557721670840916,0.06977745188841777,1,AAPL
2022-01-28,166.67430114746094,166.69387607904403,159.30591465835965,162.1534624861329,179935700,0.06977745188841777,161.13189544677735,166.35240173339844,0.026076947086483768,-0.010802401495609848,53.049614615212136,0.02612612257965119,1,AAPL
2022-01-31,171.0288543701172,171.24413390438698,165.8719554140601,166.5080140130585,115541600,0.02612612257965119,161.29922790527343,166.21589736938478,0.027417665200903777,0.009880542944677995,58.65052004607391,-0.0009727398207813875,0,AAPL
2022-02-01,170.86248779296875,171.08754730875657,168.61184784118433,170.2753591337895,86213900,-0.0009727398207813875,161.76990203857423,165.8538391113281,0.02652125280304895,0.028327285894635068,58.364054960271446,0.007044338969876218,1,AAPL
2022-02-02,172.06610107421875,172.10525095182186,169.6099763158955,170.99949834473722,84914300,0.007044338969876218,162.7102798461914,165.66498260498048,0.025132827653151703,0.05781165486173956,59.89040343699101,-0.016720045999990774,0,AAPL
2022-02-03,169.18914794921875,172.45747493667412,168.42588980272237,170.73523917530864,89418100,-0.016720045999990774,163.5312728881836,165.5661476135254,0.02566601894627151,0.05099993990483731,54.7261161182474,-0.0016792057705732333,0,AAPL
2022-02-04,168.90504455566406,170.5804825811808,167.22960653014735,168.20939100229583,82465400,-0.0016792057705732333,164.52934722900392,165.5959732055664,0.025031892243130145,0.06280187067767762,54.22882390103727,-0.004234390765645801,0,AAPL
2022-02-07,168.18983459472656,170.43353483823722,167.49418092340588,169.36557317059368,77251200,-0.004234390765645801,165.533203125,165.58172302246095,0.025001230340029736,0.0634744103053837,52.924997714852815,0.01846670021625796,1,AAPL
2022-02-08,171.29574584960938,171.80523803495097,167.96446919200875,168.25840756625686,74829200,0.01846670021625796,167.02770080566407,165.72178802490234,0.024410980938569093,0.09558620592734912,57.68319608670706,0.008293576059514418,1,AAPL
2022-02-09,172.71640014648438,173.07891560572492,171.36429283315064,172.4910539110368,71285000,0.008293576059514418,168.6730697631836,165.79148788452147,0.024167571980646643,0.10529504777589871,59.690194138507934,-0.02359887348352019,0,AAPL
